2014-02 34
2014-03 47
2014-04 48
2014-05 19
2014-06 19
2014-07 36
2014-08 15
2014-09 17
2014-10 12
2014-11 26
2014-12 35
2015-01 36
2015-02 46
2015-03 47
2015-04 12
2015-05 16
2015-06 9
2015-07 9
2015-08 2
2015-09 9
2015-10 2
2015-12 4
2016-01 26
2016-02 14
2016-03 17
2016-04 17
2016-05 14
2016-06 14
2016-07 16
2016-08 1
2016-09 2
2016-10 13
2016-11 10
2016-12 9
2017-01 14
2017-02 15
2017-03 17
2017-04 12
